"Plot Title: QuestU_Remote_Weather_Station pre c-ston"
"#","Date Time, GMT-07:00","Rain, mm (LGR S/N: 10666706, SEN S/N: 10573345, LBL: Rain)","Temp, °C (LGR S/N: 10666706, SEN S/N: 10658214, LBL: Temp)","RH, % (LGR S/N: 10666706, SEN S/N: 10658214, LBL: RH)","Wind Direction, ø (LGR S/N: 10666706, SEN S/N: 10663457, LBL: Wind Direct.)","Wind Speed, m/s (LGR S/N: 10666706, SEN S/N: 10663496, LBL: Wind Speed)","Gust Speed, m/s (LGR S/N: 10666706, SEN S/N: 10663496, LBL: Gusts)"
2245,10/16/15 06:04:59  PM,0.00,15.414,80.200,193.7,0.00,1.51
2246,10/16/15 06:19:59  PM,0.00,15.461,80.300,151.6,0.00,1.76
2247,10/16/15 06:34:59  PM,0.00,15.247,79.400,178.3,0.00,0.76
2248,10/16/15 06:49:59  PM,0.00,15.055,81.600,167.1,0.00,1.26
2249,10/16/15 07:04:59  PM,0.00,14.816,83.200,171.3,0.00,0.25
2250,10/16/15 07:19:59  PM,0.00,13.954,84.800,155.8,0.00,0.50
2251,10/16/15 07:34:59  PM,0.00,14.409,82.100,169.9,0.00,0.76
2252,10/16/15 07:49:59  PM,0.00,13.401,85.000,192.3,0.00,0.25
2253,10/16/15 08:04:59  PM,0.00,14.074,82.000,192.3,0.00,0.76
2254,10/16/15 08:19:59  PM,0.00,13.281,84.100,189.5,0.00,0.76
2255,10/16/15 08:34:59  PM,0.00,13.594,83.700,183.9,0.00,1.51
2256,10/16/15 08:49:59  PM,0.00,12.920,85.100,198.0,0.00,0.76
2257,10/16/15 09:04:59  PM,0.00,13.449,82.300,185.3,0.00,1.51
2258,10/16/15 09:19:59  PM,0.00,13.281,83.400,148.8,0.25,2.01
2259,10/16/15 09:34:59  PM,0.00,13.714,80.200,133.4,0.00,1.51
2260,10/16/15 09:49:59  PM,0.00,13.329,81.500,161.5,0.00,1.01
2261,10/16/15 10:04:59  PM,0.00,12.340,85.000,207.8,0.00,1.26
2262,10/16/15 10:19:59  PM,0.00,12.703,83.700,195.1,0.00,0.25
2263,10/16/15 10:34:59  PM,0.00,12.920,83.000,176.9,0.00,1.01
2264,10/16/15 10:49:59  PM,0.00,12.582,83.500,154.4,0.00,0.00
2265,10/16/15 11:04:59  PM,0.00,12.944,82.400,150.2,0.00,1.01
2266,10/16/15 11:19:59  PM,0.00,12.074,86.300,153.0,0.00,0.50
2267,10/16/15 11:34:59  PM,0.00,12.025,85.500,200.8,0.00,1.51
2268,10/16/15 11:49:59  PM,0.00,12.098,86.500,178.3,0.00,0.50
2269,10/17/15 12:04:59  AM,0.00,12.074,85.900,214.8,0.00,0.76
2270,10/17/15 12:19:59  AM,0.00,11.904,87.400,195.1,0.00,1.01
2271,10/17/15 12:34:59  AM,0.00,11.832,87.200,199.4,0.00,1.01
2272,10/17/15 12:49:59  AM,0.00,11.370,88.300,207.8,0.00,0.25
2273,10/17/15 01:04:59  AM,0.00,10.687,92.200,207.8,0.00,0.25
2274,10/17/15 01:19:59  AM,0.00,12.582,84.800,160.0,0.00,1.51
2275,10/17/15 01:34:59  AM,0.00,12.992,82.500,175.5,0.00,1.26
2276,10/17/15 01:49:59  AM,0.00,12.364,84.700,110.9,0.00,0.76
2277,10/17/15 02:04:59  AM,0.00,11.759,88.500,22.5,0.00,0.50
2278,10/17/15 02:19:59  AM,0.00,11.248,91.000,22.5,0.00,0.00
2279,10/17/15 02:34:59  AM,0.00,11.807,88.300,345.4,0.00,0.50
2280,10/17/15 02:49:59  AM,0.00,10.834,91.900,146.0,0.00,0.00
2281,10/17/15 03:04:59  AM,0.00,10.785,93.300,146.0,0.00,0.50
2282,10/17/15 03:19:59  AM,0.00,11.248,91.200,161.5,0.00,0.76
2283,10/17/15 03:34:59  AM,0.00,10.614,92.000,164.3,0.00,0.00
2284,10/17/15 03:49:59  AM,0.00,10.834,92.700,164.3,0.00,0.50
2285,10/17/15 04:04:59  AM,0.00,10.712,93.200,164.3,0.00,0.00
2286,10/17/15 04:19:59  AM,0.00,11.053,92.500,164.3,0.00,0.50
2287,10/17/15 04:34:59  AM,0.00,10.467,94.200,155.8,0.00,0.25
2288,10/17/15 04:49:59  AM,0.00,11.224,91.800,182.5,0.00,0.25
2289,10/17/15 05:04:59  AM,0.00,10.687,92.500,181.1,0.00,0.76
2290,10/17/15 05:19:59  AM,0.00,10.051,94.400,181.1,0.00,0.00
2291,10/17/15 05:34:59  AM,0.00,10.834,92.000,278.0,0.00,1.26
2292,10/17/15 05:49:59  AM,0.00,11.321,91.300,315.9,0.00,0.76
2293,10/17/15 06:04:59  AM,0.00,10.296,94.300,154.4,0.00,0.00
2294,10/17/15 06:19:59  AM,0.00,10.173,94.800,154.4,0.00,0.00
2295,10/17/15 06:34:59  AM,0.00,10.565,94.200,160.0,0.00,1.01
2296,10/17/15 06:49:59  AM,0.00,10.394,93.600,171.3,0.00,0.00
2297,10/17/15 07:04:59  AM,0.00,10.320,94.700,171.3,0.00,0.50
2298,10/17/15 07:19:59  AM,0.00,11.443,90.900,134.8,0.00,1.01
2299,10/17/15 07:34:59  AM,0.00,10.173,93.900,116.5,0.00,0.25
2300,10/17/15 07:49:59  AM,0.00,11.175,91.800,129.2,0.00,0.50
2301,10/17/15 08:04:59  AM,0.00,11.637,90.200,167.1,0.00,0.50
2302,10/17/15 08:19:59  AM,0.00,11.443,90.400,160.0,0.00,0.25
2303,10/17/15 08:34:59  AM,0.00,11.734,90.500,227.4,0.00,0.50
2304,10/17/15 08:49:59  AM,0.00,11.759,90.800,220.4,0.00,0.25
2305,10/17/15 09:04:59  AM,0.00,13.353,87.300,213.4,0.00,0.25
2306,10/17/15 09:19:59  AM,0.00,14.146,84.500,212.0,0.00,0.50
2307,10/17/15 09:34:59  AM,0.00,13.834,82.200,262.5,0.00,1.01
2308,10/17/15 09:49:59  AM,0.00,13.353,83.300,334.1,0.00,1.26
2309,10/17/15 10:04:59  AM,0.00,12.799,85.300,345.4,0.00,0.76
2310,10/17/15 10:19:59  AM,0.00,14.984,81.500,346.8,0.00,0.00
2311,10/17/15 10:34:59  AM,0.00,15.103,79.300,310.3,0.00,1.01
2312,10/17/15 10:49:59  AM,0.00,15.103,78.000,299.0,0.00,1.01
2313,10/17/15 11:04:59  AM,0.00,15.199,75.600,339.7,0.00,1.01
2314,10/17/15 11:19:59  AM,0.00,16.106,73.800,287.8,0.00,1.01
2315,10/17/15 11:34:59  AM,0.00,15.963,70.700,216.2,0.00,2.01
2316,10/17/15 11:49:59  AM,0.00,15.294,72.200,165.7,0.00,1.26
2317,10/17/15 12:04:59  PM,0.00,14.721,78.100,268.1,0.00,1.26
2318,10/17/15 12:19:59  PM,0.00,14.577,76.400,271.0,0.00,0.25
2319,10/17/15 12:34:59  PM,0.00,14.553,81.200,332.7,0.00,1.01
2320,10/17/15 12:49:59  PM,0.00,14.529,78.300,53.3,0.00,1.51
2321,10/17/15 01:04:59  PM,0.00,14.840,77.800,80.0,0.00,0.00
2322,10/17/15 01:19:59  PM,0.00,14.721,80.100,329.9,0.00,0.50
2323,10/17/15 01:34:59  PM,0.00,15.270,77.500,331.3,0.00,1.26
2324,10/17/15 01:49:59  PM,0.00,15.414,76.600,324.3,0.00,0.76
2325,10/17/15 02:04:59  PM,0.00,15.676,75.200,321.5,0.00,0.50
2326,10/17/15 02:19:59  PM,0.00,15.772,75.800,332.7,0.00,1.01
2327,10/17/15 02:34:59  PM,0.00,15.676,77.300,338.3,0.00,0.25
2328,10/17/15 02:49:59  PM,0.00,15.461,77.100,336.9,0.00,0.25
2329,10/17/15 03:04:59  PM,0.00,15.867,76.900,328.5,0.00,0.00
2330,10/17/15 03:19:59  PM,0.00,15.772,78.000,338.3,0.00,1.51
2331,10/17/15 03:34:59  PM,0.00,15.414,78.900,328.5,0.00,1.26
2332,10/17/15 03:49:59  PM,0.00,15.199,80.600,344.0,0.00,0.50
2333,10/17/15 04:04:59  PM,0.00,15.223,79.400,344.0,0.00,0.25
2334,10/17/15 04:19:59  PM,0.00,15.294,80.900,344.0,0.00,0.00
2335,10/17/15 04:34:59  PM,0.00,15.605,79.300,338.3,0.00,1.01
2336,10/17/15 04:49:59  PM,0.00,15.724,77.800,307.5,0.00,1.26
2337,10/17/15 05:04:59  PM,0.00,15.366,80.300,304.7,0.00,0.50
2338,10/17/15 05:19:59  PM,0.00,15.199,81.600,304.7,0.00,0.00
2339,10/17/15 05:34:59  PM,0.00,14.721,82.300,304.7,0.00,0.76
2340,10/17/15 05:49:59  PM,0.00,14.194,86.100,304.7,0.00,0.00
2341,10/17/15 06:04:59  PM,0.00,13.594,88.600,304.7,0.00,0.00
2342,10/17/15 06:19:59  PM,0.00,12.944,91.400,304.7,0.00,0.00
2343,10/17/15 06:34:59  PM,0.00,12.751,91.400,258.3,0.00,0.00
2344,10/17/15 06:49:59  PM,0.00,12.195,93.500,235.9,0.00,0.00
2345,10/17/15 07:04:59  PM,0.00,11.783,94.200,235.9,0.00,0.00
2346,10/17/15 07:19:59  PM,0.00,11.807,94.900,235.9,0.00,0.00
2347,10/17/15 07:34:59  PM,0.00,11.783,94.800,235.9,0.00,0.00
2348,10/17/15 07:49:59  PM,0.00,11.710,95.200,235.9,0.00,0.00
2349,10/17/15 08:04:59  PM,0.00,11.637,95.000,235.9,0.00,0.00
2350,10/17/15 08:19:59  PM,0.00,11.613,95.500,235.9,0.00,0.00
2351,10/17/15 08:34:59  PM,0.00,11.734,95.500,235.9,0.00,0.00
2352,10/17/15 08:49:59  PM,0.00,11.783,95.700,235.9,0.00,0.00
2353,10/17/15 09:04:59  PM,0.00,12.098,95.600,235.9,0.00,0.00
2354,10/17/15 09:19:59  PM,0.00,11.929,95.300,235.9,0.00,0.00
2355,10/17/15 09:34:59  PM,0.00,11.929,95.800,235.9,0.00,0.00
2356,10/17/15 09:49:59  PM,0.00,11.856,96.600,235.9,0.00,0.00
2357,10/17/15 10:04:59  PM,0.00,11.832,97.000,235.9,0.00,0.00
2358,10/17/15 10:19:59  PM,0.00,11.565,96.400,235.9,0.00,0.00
2359,10/17/15 10:34:59  PM,0.00,11.443,96.900,235.9,0.00,0.00
2360,10/17/15 10:49:59  PM,0.00,10.956,97.400,235.9,0.00,0.00
2361,10/17/15 11:04:59  PM,0.00,11.005,97.400,235.9,0.00,0.00
2362,10/17/15 11:19:59  PM,0.00,10.785,97.900,235.9,0.00,0.00
2363,10/17/15 11:34:59  PM,0.00,10.907,98.100,235.9,0.00,0.00
2364,10/17/15 11:49:59  PM,0.00,10.980,97.900,235.9,0.00,0.00
2365,10/18/15 12:04:59  AM,0.00,11.005,98.300,235.9,0.00,0.00
2366,10/18/15 12:19:59  AM,0.00,10.858,98.200,235.9,0.00,0.00
2367,10/18/15 12:34:59  AM,0.00,10.858,98.500,235.9,0.00,0.00
2368,10/18/15 12:49:59  AM,0.00,11.053,98.400,235.9,0.00,0.00
2369,10/18/15 01:04:59  AM,0.00,11.540,98.800,219.0,0.00,1.01
2370,10/18/15 01:19:59  AM,0.00,11.273,97.900,106.7,0.00,0.00
2371,10/18/15 01:34:59  AM,0.00,11.589,98.200,106.7,0.00,0.00
2372,10/18/15 01:49:59  AM,0.00,11.613,98.200,106.7,0.00,0.25
2373,10/18/15 02:04:59  AM,0.00,11.516,98.000,106.7,0.00,0.00
2374,10/18/15 02:19:59  AM,0.00,11.783,97.900,106.7,0.00,0.00
2375,10/18/15 02:34:59  AM,0.00,11.710,97.800,106.7,0.00,0.00
2376,10/18/15 02:49:59  AM,0.00,11.589,97.700,101.1,0.00,0.00
2377,10/18/15 03:04:59  AM,0.00,11.492,97.900,96.9,0.00,0.00
2378,10/18/15 03:19:59  AM,0.00,11.565,98.400,96.9,0.00,0.00
2379,10/18/15 03:34:59  AM,0.00,11.734,98.500,96.9,0.00,0.00
2380,10/18/15 03:49:59  AM,0.00,11.783,98.200,96.9,0.00,0.00
2381,10/18/15 04:04:59  AM,0.00,11.589,98.200,96.9,0.00,0.00
2382,10/18/15 04:19:59  AM,0.00,11.467,98.500,96.9,0.00,0.00
2383,10/18/15 04:34:59  AM,0.00,11.540,98.500,96.9,0.00,0.00
2384,10/18/15 04:49:59  AM,0.00,11.516,98.500,96.9,0.00,0.00
2385,10/18/15 05:04:59  AM,0.00,11.516,98.400,96.9,0.00,0.00
2386,10/18/15 05:19:59  AM,0.00,11.540,98.400,96.9,0.00,0.00
2387,10/18/15 05:34:59  AM,0.00,11.492,98.500,96.9,0.00,0.00
2388,10/18/15 05:49:59  AM,0.00,11.443,98.700,96.9,0.00,0.00
2389,10/18/15 06:04:59  AM,0.00,11.492,98.800,96.9,0.00,0.00
2390,10/18/15 06:19:59  AM,0.00,11.419,98.800,96.9,0.00,0.00
2391,10/18/15 06:34:59  AM,0.00,11.394,98.900,96.9,0.00,0.00
2392,10/18/15 06:49:59  AM,0.00,11.346,99.100,96.9,0.00,0.00
2393,10/18/15 07:04:59  AM,0.00,11.419,99.200,96.9,0.00,0.00
2394,10/18/15 07:19:59  AM,0.00,11.492,99.100,96.9,0.00,0.00
2395,10/18/15 07:34:59  AM,0.00,11.443,99.000,96.9,0.00,0.00
2396,10/18/15 07:49:59  AM,0.00,11.516,98.900,96.9,0.00,0.00
2397,10/18/15 08:04:59  AM,0.00,11.516,98.900,96.9,0.00,0.00
2398,10/18/15 08:19:59  AM,0.00,11.613,99.100,96.9,0.00,0.00
2399,10/18/15 08:34:59  AM,0.00,11.565,99.100,96.9,0.00,0.00
2400,10/18/15 08:49:59  AM,0.00,11.637,99.100,96.9,0.00,0.00
2401,10/18/15 09:04:59  AM,0.00,11.662,99.200,96.9,0.00,0.00
2402,10/18/15 09:19:59  AM,0.00,11.953,99.000,91.3,0.00,0.00
2403,10/18/15 09:34:59  AM,0.00,12.074,98.600,88.4,0.00,0.00
2404,10/18/15 09:49:59  AM,0.00,12.316,98.100,88.4,0.00,0.00
2405,10/18/15 10:04:59  AM,0.00,12.461,97.600,88.4,0.00,0.00
2406,10/18/15 10:19:59  AM,0.00,12.751,97.200,88.4,0.00,0.00
2407,10/18/15 10:34:59  AM,0.00,12.968,96.800,88.4,0.00,0.00
2408,10/18/15 10:49:59  AM,0.00,12.606,97.200,85.6,0.00,0.00
2409,10/18/15 11:04:59  AM,0.00,12.992,96.800,84.2,0.00,0.00
2410,10/18/15 11:19:59  AM,0.00,12.799,97.000,84.2,0.00,0.00
2411,10/18/15 11:34:59  AM,0.00,13.016,96.600,84.2,0.00,0.00
2412,10/18/15 11:49:59  AM,0.00,13.112,95.900,84.2,0.00,0.00
2413,10/18/15 12:04:59  PM,0.00,13.137,95.300,84.2,0.00,0.00
2414,10/18/15 12:19:59  PM,0.00,13.281,95.100,84.2,0.00,0.00
2415,10/18/15 12:34:59  PM,0.00,13.425,95.200,84.2,0.00,0.00
2416,10/18/15 12:49:59  PM,0.00,13.329,95.100,42.1,0.00,0.25
2417,10/18/15 01:04:59  PM,0.00,13.546,94.700,16.8,0.00,0.00
2418,10/18/15 01:19:59  PM,0.00,14.002,93.700,16.8,0.00,0.00
2419,10/18/15 01:34:59  PM,0.00,13.978,93.200,5.6,0.00,0.76
2420,10/18/15 01:49:59  PM,0.00,13.810,93.000,1.4,0.00,0.50
2421,10/18/15 02:04:59  PM,0.00,13.858,92.800,1.4,0.00,0.25
2422,10/18/15 02:19:59  PM,0.00,13.906,92.900,32.3,0.00,0.76
2423,10/18/15 02:34:59  PM,0.00,13.690,93.500,73.0,0.00,1.01
2424,10/18/15 02:49:59  PM,0.00,13.834,93.200,16.8,0.00,0.00
2425,10/18/15 03:04:59  PM,0.00,13.786,92.900,44.9,0.00,1.01
2426,10/18/15 03:19:59  PM,0.00,14.050,92.800,67.4,0.00,0.00
2427,10/18/15 03:34:59  PM,0.00,13.810,92.700,60.4,0.00,0.25
2428,10/18/15 03:49:59  PM,0.00,13.714,92.900,47.7,0.00,0.50
2429,10/18/15 04:04:59  PM,0.00,13.738,93.200,39.3,0.00,0.50
2430,10/18/15 04:19:59  PM,0.00,13.594,93.600,35.1,0.00,0.00
2431,10/18/15 04:34:59  PM,0.00,13.570,93.700,35.1,0.00,0.00
2432,10/18/15 04:49:59  PM,0.00,13.546,94.800,35.1,0.00,0.00
2433,10/18/15 05:04:59  PM,0.00,13.473,94.100,35.1,0.00,0.50
2434,10/18/15 05:19:59  PM,0.00,13.425,94.200,44.9,0.00,0.50
2435,10/18/15 05:34:59  PM,0.00,13.281,95.100,0.0,0.00,0.00
2436,10/18/15 05:49:59  PM,0.00,13.064,95.700,0.0,0.00,0.00
2437,10/18/15 06:04:59  PM,0.00,12.920,96.500,0.0,0.00,0.00
2438,10/18/15 06:19:59  PM,0.00,12.775,97.200,0.0,0.00,0.00
2439,10/18/15 06:34:59  PM,0.00,12.654,97.400,0.0,0.00,0.00
2440,10/18/15 06:49:59  PM,0.00,12.606,98.000,0.0,0.00,0.00
2441,10/18/15 07:04:59  PM,0.00,12.534,98.100,0.0,0.00,0.00
2442,10/18/15 07:19:59  PM,0.00,12.534,98.600,0.0,0.00,0.00
2443,10/18/15 07:34:59  PM,0.00,12.485,99.000,0.0,0.00,0.00
2444,10/18/15 07:49:59  PM,0.00,12.364,99.200,0.0,0.00,0.00
2445,10/18/15 08:04:59  PM,0.00,12.316,99.200,0.0,0.00,0.00
2446,10/18/15 08:19:59  PM,0.00,12.243,99.200,0.0,0.00,0.00
2447,10/18/15 08:34:59  PM,0.00,12.219,99.200,0.0,0.00,0.00
2448,10/18/15 08:49:59  PM,0.00,12.147,99.400,0.0,0.00,0.00
2449,10/18/15 09:04:59  PM,0.00,12.074,99.500,0.0,0.00,0.00
2450,10/18/15 09:19:59  PM,0.00,11.929,99.500,0.0,0.00,0.00
2451,10/18/15 09:34:59  PM,0.00,11.783,99.800,0.0,0.00,0.00
2452,10/18/15 09:49:59  PM,0.00,11.686,99.800,0.0,0.00,0.00
2453,10/18/15 10:04:59  PM,0.00,11.540,100.000,0.0,0.00,0.00
2454,10/18/15 10:19:59  PM,0.00,11.419,100.000,0.0,0.00,0.00
2455,10/18/15 10:34:59  PM,0.00,11.370,100.000,0.0,0.00,0.00
2456,10/18/15 10:49:59  PM,0.00,11.394,100.000,0.0,0.00,0.00
2457,10/18/15 11:04:59  PM,0.00,11.467,100.000,0.0,0.00,0.00
2458,10/18/15 11:19:59  PM,0.00,11.419,100.000,0.0,0.00,0.00
2459,10/18/15 11:34:59  PM,0.00,11.443,100.000,0.0,0.00,0.00
2460,10/18/15 11:49:59  PM,0.00,11.540,100.000,0.0,0.00,0.00
2461,10/19/15 12:04:59  AM,0.00,11.370,100.000,0.0,0.00,0.00
2462,10/19/15 12:19:59  AM,0.00,11.175,100.000,0.0,0.00,0.00
2463,10/19/15 12:34:59  AM,0.00,11.127,100.000,0.0,0.00,0.00
2464,10/19/15 12:49:59  AM,0.00,11.053,100.000,0.0,0.00,0.00
2465,10/19/15 01:04:59  AM,0.00,11.102,100.000,1.4,0.00,0.25
2466,10/19/15 01:19:59  AM,0.00,10.785,100.000,1.4,0.00,0.00
2467,10/19/15 01:34:59  AM,0.00,10.467,100.000,1.4,0.00,0.00
2468,10/19/15 01:49:59  AM,0.00,10.590,100.000,1.4,0.00,0.00
2469,10/19/15 02:04:59  AM,0.00,10.736,100.000,63.2,0.00,0.50
2470,10/19/15 02:19:59  AM,0.00,10.492,100.000,126.4,0.00,0.25
2471,10/19/15 02:34:59  AM,0.00,10.858,100.000,126.4,0.00,0.25
2472,10/19/15 02:49:59  AM,0.00,10.565,100.000,126.4,0.00,0.00
2473,10/19/15 03:04:59  AM,0.00,10.443,100.000,126.4,0.00,0.00
2474,10/19/15 03:19:59  AM,0.00,10.418,100.000,126.4,0.00,0.00
2475,10/19/15 03:34:59  AM,0.00,10.443,100.000,144.6,0.00,0.76
2476,10/19/15 03:49:59  AM,0.00,10.369,100.000,158.6,0.00,0.00
2477,10/19/15 04:04:59  AM,0.00,10.296,100.000,158.6,0.00,0.00
2478,10/19/15 04:19:59  AM,0.00,10.687,100.000,158.6,0.00,0.50
2479,10/19/15 04:34:59  AM,0.00,10.516,99.900,158.6,0.00,0.00
2480,10/19/15 04:49:59  AM,0.00,10.492,99.600,160.0,0.00,0.00
2481,10/19/15 05:04:59  AM,0.00,10.590,100.000,160.0,0.00,0.00
2482,10/19/15 05:19:59  AM,0.00,10.614,99.200,171.3,0.00,0.25
2483,10/19/15 05:34:59  AM,0.00,10.785,99.100,175.5,0.00,0.25
2484,10/19/15 05:49:59  AM,0.00,10.418,99.300,175.5,0.00,0.00
2485,10/19/15 06:04:59  AM,0.00,10.590,98.500,175.5,0.00,0.00
2486,10/19/15 06:19:59  AM,0.00,10.687,98.000,175.5,0.00,0.00
2487,10/19/15 06:34:59  AM,0.00,10.590,98.400,175.5,0.00,0.00
2488,10/19/15 06:49:59  AM,0.00,10.443,98.700,175.5,0.00,0.00
2489,10/19/15 07:04:59  AM,0.00,10.492,99.200,175.5,0.00,0.00
2490,10/19/15 07:19:59  AM,0.00,10.541,98.300,175.5,0.00,0.00
2491,10/19/15 07:34:59  AM,0.00,10.345,98.800,175.5,0.00,0.00
2492,10/19/15 07:49:59  AM,0.00,10.247,99.200,175.5,0.00,0.00
2493,10/19/15 08:04:59  AM,0.00,10.394,98.600,175.5,0.00,0.00
2494,10/19/15 08:19:59  AM,0.00,10.638,99.100,175.5,0.00,0.00
2495,10/19/15 08:34:59  AM,0.00,11.029,99.100,175.5,0.00,0.00
2496,10/19/15 08:49:59  AM,0.00,11.346,98.800,175.5,0.00,0.00
2497,10/19/15 09:04:59  AM,0.00,11.734,97.900,175.5,0.00,0.00
2498,10/19/15 09:19:59  AM,0.00,11.759,97.300,175.5,0.00,0.00
2499,10/19/15 09:34:59  AM,0.00,11.637,97.200,175.5,0.00,0.00
2500,10/19/15 09:49:59  AM,0.00,11.807,97.700,175.5,0.00,0.00
2501,10/19/15 10:04:59  AM,0.00,12.122,97.400,175.5,0.00,0.00
2502,10/19/15 10:19:59  AM,0.00,12.461,96.900,175.5,0.00,0.00
2503,10/19/15 10:34:59  AM,0.00,12.678,96.500,175.5,0.00,0.00
2504,10/19/15 10:49:59  AM,0.00,13.329,94.900,175.5,0.00,0.00
2505,10/19/15 11:04:59  AM,0.00,13.305,93.200,182.5,0.00,0.76
2506,10/19/15 11:19:59  AM,0.00,13.954,91.800,220.4,0.00,0.76
2507,10/19/15 11:34:59  AM,0.00,14.529,91.300,301.8,0.00,0.76
2508,10/19/15 11:49:59  AM,0.00,14.457,90.600,355.2,0.00,1.01
2509,10/19/15 12:04:59  PM,0.00,14.433,90.700,341.2,0.00,1.01
2510,10/19/15 12:19:59  PM,0.00,14.409,91.200,341.2,0.00,1.01
2511,10/19/15 12:34:59  PM,0.00,14.146,92.200,338.3,0.00,0.76
2512,10/19/15 12:49:59  PM,0.00,13.978,92.300,5.6,0.00,0.76
2513,10/19/15 01:04:59  PM,0.00,13.738,92.700,16.8,0.00,1.01
2514,10/19/15 01:19:59  PM,0.00,13.738,92.400,12.6,0.00,0.50
2515,10/19/15 01:34:59  PM,0.00,13.786,91.400,321.5,0.00,0.50
2516,10/19/15 01:49:59  PM,0.00,14.026,92.600,314.5,0.00,0.00
2517,10/19/15 02:04:59  PM,0.00,13.858,93.300,314.5,0.00,1.01
2518,10/19/15 02:19:59  PM,0.00,13.714,94.500,314.5,0.00,0.00
2519,10/19/15 02:34:59  PM,0.20,13.594,94.700,314.5,0.00,0.00
2520,10/19/15 02:49:59  PM,0.00,13.810,96.100,314.5,0.00,0.00
2521,10/19/15 03:04:59  PM,0.00,14.026,95.300,314.5,0.00,0.00
2522,10/19/15 03:19:59  PM,0.20,13.810,96.100,314.5,0.00,0.00
2523,10/19/15 03:34:59  PM,0.00,13.714,96.600,314.5,0.00,0.00
2524,10/19/15 03:49:59  PM,0.00,13.714,97.600,314.5,0.00,0.25
2525,10/19/15 04:04:59  PM,0.00,13.305,97.900,342.6,0.00,0.25
2526,10/19/15 04:19:59  PM,0.00,13.281,98.100,349.6,0.00,0.00
2527,10/19/15 04:34:59  PM,0.00,13.377,98.300,349.6,0.00,0.00
2528,10/19/15 04:49:59  PM,0.00,13.329,98.100,353.8,0.00,0.50
2529,10/19/15 05:04:59  PM,0.00,13.185,98.100,353.8,0.00,0.00
2530,10/19/15 05:19:59  PM,0.00,13.112,97.800,353.8,0.00,0.00
2531,10/19/15 05:34:59  PM,0.00,13.064,98.300,353.8,0.00,0.00
2532,10/19/15 05:49:59  PM,0.00,12.920,98.500,353.8,0.00,0.00
2533,10/19/15 06:04:59  PM,0.00,12.775,98.700,353.8,0.00,0.00
2534,10/19/15 06:19:59  PM,0.00,12.727,99.400,353.8,0.00,0.00
2535,10/19/15 06:34:59  PM,0.00,12.582,99.600,353.8,0.00,0.00
2536,10/19/15 06:49:59  PM,0.00,12.534,99.700,353.8,0.00,0.00
2537,10/19/15 07:04:59  PM,0.00,12.509,99.600,353.8,0.00,0.00
2538,10/19/15 07:19:59  PM,0.00,12.268,99.700,353.8,0.00,0.00
2539,10/19/15 07:34:59  PM,0.00,12.001,100.000,353.8,0.00,0.00
2540,10/19/15 07:49:59  PM,0.00,11.540,100.000,353.8,0.00,0.00
2541,10/19/15 08:04:59  PM,0.00,11.467,100.000,353.8,0.00,0.00
2542,10/19/15 08:19:59  PM,0.00,11.686,100.000,353.8,0.00,0.00
2543,10/19/15 08:34:59  PM,0.00,11.637,100.000,353.8,0.00,0.00
2544,10/19/15 08:49:59  PM,0.00,11.540,100.000,353.8,0.00,0.00
2545,10/19/15 09:04:59  PM,0.00,11.565,100.000,353.8,0.00,0.00
2546,10/19/15 09:19:59  PM,0.00,11.637,100.000,353.8,0.00,0.00
2547,10/19/15 09:34:59  PM,0.00,11.637,100.000,353.8,0.00,0.00
2548,10/19/15 09:49:59  PM,0.00,11.662,100.000,353.8,0.00,0.00
2549,10/19/15 10:04:59  PM,0.00,11.637,100.000,353.8,0.00,0.00
2550,10/19/15 10:19:59  PM,0.00,11.637,100.000,353.8,0.00,0.00
2551,10/19/15 10:34:59  PM,0.00,11.613,100.000,353.8,0.00,0.00
2552,10/19/15 10:49:59  PM,0.00,11.565,100.000,353.8,0.00,0.00
2553,10/19/15 11:04:59  PM,0.00,11.516,100.000,353.8,0.00,0.00
2554,10/19/15 11:19:59  PM,0.00,11.443,100.000,353.8,0.00,0.00
2555,10/19/15 11:34:59  PM,0.00,11.297,100.000,353.8,0.00,0.00
2556,10/19/15 11:49:59  PM,0.00,10.956,100.000,353.8,0.00,0.00
2557,10/20/15 12:04:59  AM,0.00,10.810,100.000,353.8,0.00,0.00
2558,10/20/15 12:19:59  AM,0.00,11.127,100.000,353.8,0.00,0.00
2559,10/20/15 12:34:59  AM,0.00,11.175,100.000,353.8,0.00,0.00
2560,10/20/15 12:49:59  AM,0.00,11.321,100.000,353.8,0.00,0.00
2561,10/20/15 01:04:59  AM,0.00,10.907,100.000,353.8,0.00,0.00
2562,10/20/15 01:19:59  AM,0.00,10.736,100.000,353.8,0.00,0.00
2563,10/20/15 01:34:59  AM,0.00,10.100,100.000,353.8,0.00,0.00
2564,10/20/15 01:49:59  AM,0.00,9.952,100.000,353.8,0.00,0.25
2565,10/20/15 02:04:59  AM,0.00,9.780,100.000,141.8,0.00,0.76
2566,10/20/15 02:19:59  AM,0.00,9.854,100.000,103.9,0.00,0.25
2567,10/20/15 02:34:59  AM,0.00,9.485,100.000,103.9,0.00,0.00
2568,10/20/15 02:49:59  AM,0.00,9.238,100.000,140.4,0.00,0.25
2569,10/20/15 03:04:59  AM,0.00,8.990,100.000,158.6,0.00,0.00
2570,10/20/15 03:19:59  AM,0.00,8.792,100.000,158.6,0.00,0.00
